user,item,Time
14344,6365,"03 1, 2017"
14615,6365,"02 28, 2017"
3439,6362,"04 25, 2013"
11037,6367,"12 14, 2015"
14366,6369,"07 24, 2016"
14612,6362,"04 18, 2013"
10615,6362,"04 16, 2013"
11070,6369,"06 21, 2016"
5501,6365,"02 25, 2017"
3439,6365,"02 23, 2017"
4769,6362,"04 10, 2013"
6872,6366,"04 19, 2013"
1619,6366,"02 27, 2013"
10419,6362,"04 4, 2013"
11015,6369,"04 11, 2015"
14616,6365,"02 20, 2017"
832,6368,"07 25, 2013"
6657,6369,"02 12, 2015"
10681,6362,"02 26, 2013"
96,6368,"01 11, 2013"
3240,6367,"11 11, 2015"
14569,6369,"06 30, 2014"
5018,6366,"11 30, 2012"
14617,6365,"02 8, 2017"
10728,6365,"02 7, 2017"
10991,6367,"11 9, 2015"
8557,6367,"11 8, 2015"
11047,6369,"04 24, 2014"
4769,6368,"11 6, 2012"
275,6368,"08 31, 2012"
6127,6365,"02 3, 2017"
8662,6369,"03 25, 2014"
8590,6369,"03 23, 2014"
178,6366,"10 25, 2011"
8022,6370,"03 26, 2013"
9189,6369,"02 26, 2014"
4575,6369,"02 25, 2014"
3677,6369,"02 19, 2014"
5483,6369,"02 16, 2014"
3680,6369,"02 15, 2014"
10647,6367,"10 23, 2015"
13981,6367,"10 19, 2015"
13981,6369,"02 7, 2014"
5292,6368,"05 27, 2011"
7065,6367,"08 9, 2015"
8576,6367,"07 4, 2015"
7092,6370,"10 28, 2013"
5228,6369,"05 29, 2013"
553,6369,"02 21, 2013"
8949,6368,"04 2, 2011"
2105,6368,"03 22, 2011"
11057,6368,"10 2, 2010"
11369,6367,"01 5, 2015"
11110,6368,"09 23, 2010"
10612,6367,"12 26, 2014"
2212,6368,"08 4, 2010"
11078,6368,"07 13, 2010"
14529,6369,"03 23, 2011"
14056,6370,"05 20, 2013"
7983,6368,"06 24, 2010"
11078,6369,"11 26, 2010"
14607,6368,"06 2, 2010"
2332,6368,"05 31, 2010"
12749,6367,"11 5, 2014"
4866,6367,"11 4, 2014"
4834,6367,"10 31, 2014"
2332,6369,"11 3, 2010"
10997,6369,"11 2, 2010"
2992,6370,"04 29, 2013"
7982,6370,"04 28, 2013"
10623,6369,"10 2, 2010"
14618,6369,"10 2, 2010"
633,6371,"10 20, 2015"
9752,6370,"04 27, 2013"
10615,6370,"04 25, 2013"
14605,6370,"04 23, 2013"
10723,6370,"04 23, 2013"
10617,6370,"04 19, 2013"
7002,6367,"03 6, 2014"
10737,6370,"04 14, 2013"
1571,6370,"04 14, 2013"
9378,6367,"01 27, 2014"
1843,6372,"08 1, 2010"
10721,6370,"04 8, 2013"
8994,6370,"04 5, 2013"
6657,6373,"02 21, 2015"
14352,6373,"11 8, 2014"
9382,6373,"11 4, 2014"
9779,6372,"03 26, 2017"
2936,6372,"03 22, 2017"
3727,6373,"10 24, 2014"
12465,6373,"10 7, 2014"
947,6371,"01 11, 2015"
6786,6371,"12 30, 2014"
10094,6372,"10 11, 2015"
1619,6367,"02 27, 2013"
3750,6373,"08 22, 2014"
7576,6367,"12 22, 2012"
6753,6372,"01 15, 2011"
12751,6373,"08 5, 2014"
5018,6367,"11 30, 2012"
2846,6372,"12 20, 2010"
10624,6372,"11 27, 2010"
7982,6372,"11 21, 2010"
13841,6372,"11 20, 2010"
8967,6372,"11 17, 2010"
178,6367,"10 23, 2011"
13809,6372,"10 22, 2010"
8949,6372,"10 21, 2010"
5483,6373,"07 5, 2014"
10622,6372,"10 11, 2010"
10665,6372,"10 10, 2010"
10491,6373,"06 30, 2014"
7982,6367,"03 13, 2011"
7983,6372,"10 7, 2010"
10642,6372,"10 4, 2010"
7984,6374,"07 18, 2012"
9516,6374,"07 12, 2012"
1745,6367,"11 25, 2010"
11722,6374,"02 8, 2016"
3009,6373,"08 18, 2011"
11026,6367,"09 22, 2010"
10419,6372,"09 22, 2010"
2332,6372,"08 25, 2010"
10621,6372,"08 23, 2010"
10331,6374,"01 12, 2015"
5501,6374,"01 11, 2015"
10621,6375,"01 5, 2011"
8384,6374,"05 21, 2014"
9492,6375,"07 9, 2017"
8022,6374,"04 2, 2013"
4553,6376,"01 27, 2014"
10660,6374,"09 29, 2012"
5798,6371,"01 14, 2014"
14619,6371,"01 14, 2014"
14544,6376,"12 8, 2016"
8710,6375,"09 12, 2016"
10620,6374,"08 27, 2012"
10732,6374,"08 24, 2012"
3439,6374,"08 22, 2012"
11082,6376,"08 31, 2015"
14605,6374,"08 20, 2012"
10643,6374,"08 17, 2012"
14547,6375,"08 22, 2016"
7016,6374,"08 14, 2012"
14094,6371,"07 19, 2013"
10476,6375,"08 15, 2016"
8852,6375,"08 14, 2016"
1403,6376,"10 19, 2014"
10114,6376,"10 9, 2014"
13842,6374,"08 9, 2012"
12859,6374,"08 6, 2012"
4806,6375,"07 31, 2016"
4952,6374,"08 4, 2012"
14620,6374,"08 3, 2012"
10618,6374,"08 3, 2012"
11061,6375,"07 18, 2016"
12772,6375,"06 20, 2016"
4304,6375,"06 8, 2016"
4627,6376,"08 9, 2014"
10751,6376,"05 2, 2014"
10821,6377,"08 20, 2016"
9347,6375,"04 23, 2016"
10977,6377,"11 6, 2015"
8168,6377,"09 27, 2015"
900,6371,"12 22, 2011"
14612,6376,"03 19, 2014"
10639,6376,"03 17, 2014"
14551,6375,"03 1, 2016"
3680,6377,"03 4, 2015"
3439,6376,"03 11, 2014"
9374,6377,"05 30, 2014"
2196,6371,"02 9, 2011"
11062,6376,"03 5, 2014"
10680,6376,"03 3, 2014"
1572,6371,"08 25, 2010"
8967,6371,"08 2, 2010"
7982,6371,"07 22, 2010"
10638,6371,"07 22, 2010"
10624,6371,"07 22, 2010"
2992,6376,"02 21, 2014"
2821,6376,"02 19, 2014"
10614,6377,"04 3, 2012"
11094,6377,"01 9, 2012"
10642,6377,"12 3, 2011"
10640,6377,"11 29, 2011"
13798,6378,"09 16, 2017"
4876,6375,"01 4, 2016"
5501,6375,"01 1, 2016"
5057,6375,"12 27, 2015"
14529,6377,"11 16, 2011"
9516,6377,"11 3, 2011"
2846,6377,"10 31, 2011"
14621,6377,"10 28, 2011"
10376,6376,"02 6, 2014"
11703,6375,"09 5, 2015"
6535,6376,"01 29, 2014"
10666,6377,"09 16, 2011"
10646,6377,"09 10, 2011"
10621,6377,"09 9, 2011"
9978,6377,"09 7, 2011"
11078,6377,"09 5, 2011"
14607,6377,"08 25, 2011"
11856,6375,"05 21, 2015"
7958,6378,"07 14, 2015"
10621,6379,"10 7, 2011"
2332,6379,"10 6, 2011"
10627,6379,"09 29, 2011"
14622,6375,"04 9, 2015"
6657,6378,"03 16, 2015"
6741,6378,"12 9, 2014"
6662,6378,"10 11, 2014"
3902,6379,"04 2, 2015"
2946,6378,"07 14, 2014"
11068,6378,"04 23, 2014"
2362,6378,"02 20, 2014"
3720,6379,"04 22, 2013"
12752,6375,"01 8, 2015"
1572,6379,"01 27, 2012"
13530,6375,"01 3, 2015"
10660,6379,"12 7, 2011"
10718,6379,"12 7, 2011"
6753,6378,"08 30, 2012"
2332,6380,"01 5, 2010"
10723,6378,"08 6, 2012"
2859,6378,"06 19, 2012"
3240,6381,"03 23, 2017"
10680,6379,"11 10, 2011"
10618,6379,"11 3, 2011"
3244,6378,"04 1, 2012"
10731,6378,"04 1, 2012"
12358,6375,"12 1, 2014"
9347,6381,"04 23, 2016"
5739,6378,"03 13, 2012"
2846,6378,"03 12, 2012"
5233,6378,"03 10, 2012"
14529,6378,"03 9, 2012"
10646,6378,"03 7, 2012"
10664,6378,"03 5, 2012"
11112,6382,"08 8, 2011"
10666,6382,"08 3, 2011"
14344,6380,"02 2, 2016"
14582,6383,"11 14, 2017"
12474,6375,"11 19, 2014"
8590,6384,"07 29, 2012"
4769,6384,"07 29, 2012"
11083,6380,"09 6, 2015"
7958,6380,"07 9, 2015"
14541,6375,"11 8, 2014"
11042,6378,"02 22, 2012"
10643,6378,"02 21, 2012"
10680,6378,"02 21, 2012"
4909,6380,"03 18, 2015"
9373,6380,"02 28, 2015"
11369,6381,"01 5, 2015"
9341,6375,"10 31, 2014"
11807,6384,"01 17, 2016"
96,6380,"11 1, 2014"
6662,6380,"10 13, 2014"
9516,6378,"01 3, 2012"
2456,6384,"04 26, 2015"
12887,6378,"01 2, 2012"
4717,6383,"05 21, 2017"
2946,6383,"05 21, 2017"
11113,6380,"05 5, 2014"
1912,6381,"12 21, 2013"
2946,6380,"03 21, 2014"
2362,6380,"02 20, 2014"
14610,6383,"04 27, 2017"
6872,6381,"04 19, 2013"
12805,6381,"03 1, 2013"
1619,6381,"02 27, 2013"
12391,6375,"09 30, 2014"
5018,6381,"11 29, 2012"
4877,6383,"04 11, 2017"
13869,6382,"03 23, 2016"
10723,6380,"11 17, 2012"
11132,6383,"04 2, 2017"
8627,6384,"02 25, 2014"
11079,6380,"07 24, 2012"
8926,6385,"10 4, 2016"
5138,6385,"08 24, 2016"
7171,6383,"03 30, 2017"
12677,6383,"03 29, 2017"
9114,6383,"03 28, 2017"
14576,6382,"03 1, 2016"
11471,6383,"03 13, 2017"
10622,6381,"11 8, 2011"
178,6381,"10 31, 2011"
12489,6382,"11 3, 2015"
6237,6380,"02 22, 2011"
8057,6385,"06 21, 2016"
11042,6384,"10 4, 2013"
13805,6381,"10 17, 2011"
7970,6381,"10 12, 2011"
2224,6380,"04 2, 2010"
13991,6385,"04 25, 2016"
13841,6380,"02 16, 2010"
10904,6384,"04 2, 2013"
14551,6385,"03 1, 2016"
11051,6380,"01 28, 2010"
2456,6382,"04 26, 2015"
14081,6382,"04 26, 2015"
6773,6385,"02 16, 2016"
10696,6384,"01 25, 2013"
14144,6384,"12 12, 2012"
368,6380,"01 26, 2010"
10419,6380,"01 23, 2010"
10621,6380,"01 8, 2010"
10821,6386,"08 13, 2017"
13533,6375,"08 11, 2014"
14623,6384,"11 11, 2012"
11147,6385,"01 31, 2016"
7980,6386,"12 19, 2016"
5501,6386,"11 13, 2016"
14544,6386,"09 12, 2016"
10642,6384,"10 28, 2012"
10613,6384,"10 8, 2012"
3438,6386,"07 15, 2015"
12362,6375,"07 29, 2014"
10640,6384,"09 18, 2012"
14526,6384,"09 7, 2012"
5501,6385,"12 8, 2015"
3439,6384,"09 6, 2012"
14624,6384,"09 5, 2012"
1036,6385,"12 2, 2015"
14547,6385,"12 2, 2015"
6535,6384,"09 4, 2012"
9621,6387,"12 31, 2008"
2184,6386,"08 13, 2014"
10563,6386,"07 21, 2014"
5648,6385,"11 3, 2015"
10617,6384,"08 29, 2012"
11697,6383,"06 28, 2016"
10615,6384,"08 23, 2012"
12065,6385,"10 22, 2015"
10637,6386,"07 3, 2014"
7982,6384,"08 19, 2012"
14529,6384,"08 8, 2012"
6177,6382,"12 31, 2014"
4836,6386,"05 23, 2014"
10751,6386,"05 21, 2014"
14523,6386,"05 20, 2014"
2122,6387,"12 19, 2017"
8994,6386,"05 18, 2014"
3439,6386,"05 13, 2014"
12004,6386,"05 10, 2014"
10995,6385,"09 3, 2015"
10617,6386,"05 4, 2014"
10421,6382,"11 24, 2014"
13809,6386,"04 23, 2014"
2846,6386,"04 22, 2014"
10615,6386,"04 19, 2014"
11856,6382,"11 12, 2014"
14016,6382,"11 5, 2014"
10726,6386,"04 18, 2014"
11062,6386,"04 17, 2014"
7388,6382,"10 24, 2014"
13452,6382,"10 24, 2014"
11149,6385,"07 23, 2015"
10721,6386,"04 15, 2014"
1937,6387,"05 15, 2017"
7983,6386,"04 14, 2014"
10640,6386,"04 14, 2014"
3244,6386,"04 12, 2014"
10588,6383,"05 13, 2016"
6127,6386,"04 11, 2014"
2946,6386,"04 7, 2014"
11276,6383,"05 5, 2016"
14362,6375,"06 7, 2014"
14057,6383,"05 4, 2016"
368,6386,"04 1, 2014"
14524,6375,"06 4, 2014"
10610,6388,"07 3, 2011"
10644,6388,"07 1, 2011"
10995,6382,"09 18, 2014"
4602,6383,"04 29, 2016"
3053,6383,"04 27, 2016"
11038,6383,"04 27, 2016"
13444,6383,"04 25, 2016"
13003,6388,"06 15, 2016"
194,6383,"03 14, 2016"
14551,6383,"03 1, 2016"
13869,6383,"02 14, 2016"
11110,6387,"01 1, 2017"
5643,6385,"04 28, 2015"
51,6385,"04 26, 2015"
14565,6388,"01 4, 2015"
6069,6385,"04 16, 2015"
8404,6385,"04 4, 2015"
11148,6388,"08 12, 2014"
7712,6383,"11 25, 2015"
12436,6382,"08 16, 2014"
1294,6383,"11 10, 2015"
4876,6385,"03 25, 2015"
42,6388,"04 25, 2014"
13060,6383,"10 29, 2015"
2413,6383,"10 23, 2015"
9798,6383,"10 14, 2015"
4944,6385,"03 9, 2015"
9372,6385,"03 8, 2015"
2332,6389,"09 14, 2011"
14526,6389,"08 25, 2011"
11033,6383,"09 20, 2015"
8724,6387,"11 15, 2016"
8329,6387,"11 8, 2016"
13619,6375,"04 15, 2014"
13533,6390,"10 9, 2014"
6984,6383,"09 12, 2015"
1850,6385,"02 28, 2015"
14528,6390,"08 15, 2014"
3728,6391,"08 6, 2015"
4886,6391,"08 4, 2015"
11110,6382,"08 2, 2014"
13619,6390,"06 6, 2014"
11095,6389,"07 6, 2016"
12467,6388,"10 26, 2013"
1842,6388,"10 22, 2013"
14604,6383,"08 31, 2015"
5494,6387,"10 21, 2016"
12818,6382,"07 22, 2014"
9501,6382,"07 21, 2014"
13075,6385,"01 28, 2015"
2859,6390,"12 27, 2013"
14526,6392,"02 28, 2013"
4769,6392,"02 25, 2013"
7092,6390,"10 28, 2013"
9382,6389,"07 20, 2015"
178,6390,"06 18, 2013"
3408,6390,"04 20, 2013"
10849,6392,"12 20, 2016"
3925,6383,"08 7, 2015"
5429,6388,"09 6, 2012"
13981,6375,"03 15, 2014"
4759,6382,"07 11, 2014"
4204,6391,"04 1, 2014"
14625,6388,"03 13, 2012"
11062,6390,"03 24, 2013"
14293,6382,"07 10, 2014"
1806,6382,"07 9, 2014"
14002,6382,"07 9, 2014"
11892,6383,"07 31, 2015"
6171,6391,"03 27, 2014"
12734,6392,"06 10, 2016"
12515,6382,"07 8, 2014"
4601,6382,"07 7, 2014"
7982,6390,"03 3, 2013"
7984,6390,"02 28, 2013"
4834,6385,"12 11, 2014"
10622,6388,"08 31, 2011"
4584,6393,"07 7, 2016"
2332,6388,"07 6, 2011"
10736,6393,"11 14, 2015"
9752,6390,"02 18, 2013"
10617,6390,"02 16, 2013"
11109,6390,"02 16, 2013"
3439,6390,"02 13, 2013"
11037,6375,"02 19, 2014"
1315,6383,"07 20, 2015"
3727,6393,"08 16, 2015"
10818,6385,"11 24, 2014"
8022,6390,"02 7, 2013"
14551,6392,"03 1, 2016"
14576,6392,"03 1, 2016"
10721,6390,"02 4, 2013"
8994,6390,"02 4, 2013"
4769,6390,"02 3, 2013"
13844,6390,"02 3, 2013"
14545,6392,"02 2, 2016"
2961,6393,"06 2, 2015"
14268,6391,"04 15, 2012"
4149,6383,"07 9, 2015"
12493,6393,"05 24, 2015"
13076,6393,"05 22, 2015"
11037,6393,"05 20, 2015"
4570,6392,"01 16, 2016"
4699,6383,"07 2, 2015"
10615,6391,"12 23, 2011"
4952,6393,"05 19, 2015"
12852,6393,"05 17, 2015"
14406,6389,"01 31, 2015"
12490,6385,"11 12, 2014"
7787,6385,"11 10, 2014"
9631,6383,"03 27, 2015"
14103,6393,"05 15, 2015"
12657,6393,"03 23, 2015"
6984,6392,"12 13, 2015"
4596,6382,"05 15, 2014"
9135,6385,"11 5, 2014"
7970,6391,"11 3, 2011"
9341,6385,"10 31, 2014"
11107,6383,"03 7, 2015"
9468,6393,"10 8, 2014"
51,6375,"01 18, 2014"
8814,6389,"01 26, 2015"
2332,6391,"10 13, 2011"
7984,6391,"10 11, 2011"
7982,6391,"10 9, 2011"
1806,6385,"10 29, 2014"
12546,6392,"10 16, 2015"
10623,6391,"10 3, 2011"
10981,6385,"10 21, 2014"
11113,6393,"03 6, 2014"
9189,6393,"02 26, 2014"
14045,6389,"01 23, 2015"
10745,6393,"10 21, 2013"
13468,6389,"01 21, 2015"
12732,6389,"01 21, 2015"
832,6393,"06 23, 2013"
3658,6393,"05 20, 2013"
11038,6392,"09 2, 2015"
14447,6389,"01 20, 2015"
5648,6375,"01 5, 2014"
9597,6393,"01 24, 2013"
14602,6392,"08 24, 2015"
10756,6382,"03 29, 2014"
4876,6392,"08 10, 2015"
11037,6385,"08 25, 2014"
10889,6375,"12 22, 2013"
13888,6393,"06 30, 2012"
10641,6375,"12 19, 2013"
941,6382,"03 13, 2014"
13533,6382,"03 13, 2014"
11094,6393,"08 10, 2011"
10743,6392,"07 19, 2015"
5321,6392,"07 18, 2015"
2504,6394,"05 21, 2014"
2846,6393,"07 6, 2011"
13809,6393,"07 6, 2011"
10666,6393,"06 27, 2011"
13869,6392,"07 10, 2015"
12376,6382,"02 26, 2014"
8627,6382,"02 25, 2014"
14555,6389,"04 27, 2014"
11709,6382,"02 20, 2014"
14398,6382,"02 20, 2014"
12915,6385,"07 30, 2014"
8994,6392,"07 5, 2015"
2503,6375,"12 1, 2013"
10823,6382,"02 15, 2014"
10618,6393,"06 3, 2011"
7982,6393,"06 1, 2011"
9413,6383,"06 30, 2014"
14626,6392,"07 2, 2015"
14543,6392,"06 28, 2015"
4470,6393,"05 22, 2011"
12887,6393,"05 18, 2011"
11078,6393,"05 16, 2011"
2332,6393,"05 5, 2011"
14607,6393,"05 3, 2011"
13508,6385,"07 22, 2014"
9347,6387,"04 23, 2016"
3766,6392,"06 16, 2015"
12490,6382,"01 27, 2014"
96,6394,"01 11, 2013"
11006,6395,"07 27, 2014"
1376,6387,"04 4, 2016"
10995,6387,"04 3, 2016"
12752,6382,"01 24, 2014"
9661,6394,"11 11, 2012"
8967,6395,"12 12, 2013"
12559,6389,"03 18, 2014"
12510,6382,"01 16, 2014"
9557,6394,"10 5, 2012"
10588,6385,"07 7, 2014"
411,6383,"05 26, 2014"
2504,6395,"06 25, 2013"
6283,6394,"05 30, 2012"
9798,6392,"06 8, 2015"
6657,6392,"06 8, 2015"
5263,6375,"10 29, 2013"
1659,6394,"04 24, 2012"
2846,6394,"03 8, 2012"
12643,6394,"02 19, 2012"
10839,6395,"05 25, 2013"
3244,6395,"05 13, 2013"
11161,6392,"04 10, 2015"
10078,6387,"03 11, 2016"
13809,6394,"10 26, 2011"
7900,6392,"01 3, 2015"
9813,6396,"10 7, 2016"
5569,6396,"09 18, 2016"
2929,6395,"04 28, 2013"
11109,6395,"04 27, 2013"
10530,6382,"01 6, 2014"
10617,6395,"04 24, 2013"
10633,6395,"04 23, 2013"
14605,6395,"04 17, 2013"
14551,6387,"03 1, 2016"
14119,6375,"10 10, 2013"
2332,6394,"09 3, 2010"
14431,6389,"03 8, 2014"
3926,6385,"06 3, 2014"
14542,6392,"11 19, 2014"
13934,6383,"05 6, 2014"
13598,6383,"05 5, 2014"
10612,6396,"03 20, 2015"
9752,6395,"04 7, 2013"
3658,6389,"04 26, 2013"
14581,6389,"04 20, 2013"
10631,6383,"05 1, 2014"
89,6396,"06 21, 2014"
8590,6396,"06 4, 2014"
12859,6395,"04 5, 2013"
14341,6387,"02 7, 2016"
8627,6392,"03 18, 2014"
13642,6392,"02 17, 2014"
7982,6395,"03 31, 2013"
10721,6395,"03 31, 2013"
10823,6396,"02 15, 2014"
2362,6396,"02 3, 2014"
835,6396,"01 23, 2014"
5341,6395,"03 26, 2013"
1571,6395,"03 1, 2013"
12510,6383,"04 24, 2014"
6283,6392,"06 9, 2013"
11101,6392,"06 8, 2013"
12433,6382,"11 23, 2013"
12929,6385,"05 13, 2014"
5636,6385,"05 12, 2014"
4939,6396,"07 22, 2013"
9928,6392,"04 28, 2013"
2929,6392,"04 28, 2013"
12929,6383,"04 22, 2014"
2247,6375,"08 17, 2013"
11042,6392,"04 25, 2013"
10633,6392,"04 23, 2013"
5134,6396,"10 18, 2012"
11115,6396,"10 13, 2012"
12503,6383,"04 18, 2014"
13806,6383,"04 18, 2014"
4836,6392,"04 17, 2013"
10614,6392,"04 17, 2013"
5233,6396,"05 15, 2012"
10886,6387,"01 3, 2016"
10646,6389,"11 4, 2011"
10624,6389,"10 29, 2011"
2684,6375,"08 13, 2013"
13033,6385,"05 3, 2014"
10642,6396,"04 5, 2012"
10613,6392,"04 9, 2013"
4952,6392,"04 9, 2013"
2486,6375,"08 9, 2013"
14621,6389,"10 28, 2011"
4553,6392,"03 26, 2013"
10737,6392,"03 25, 2013"
10646,6396,"02 19, 2012"
14529,6396,"02 19, 2012"
10638,6396,"02 18, 2012"
11078,6389,"10 14, 2011"
10680,6389,"10 10, 2011"
11109,6392,"03 20, 2013"
9752,6392,"03 17, 2013"
12745,6397,"03 5, 2014"
8652,6397,"03 4, 2014"
13869,6387,"11 18, 2015"
11058,6392,"03 14, 2013"
7984,6392,"03 14, 2013"
7611,6397,"02 20, 2014"
6499,6397,"02 7, 2014"
7982,6392,"03 11, 2013"
10615,6392,"03 9, 2013"
12438,6385,"04 18, 2014"
4952,6398,"12 21, 2012"
14555,6383,"04 7, 2014"
12751,6383,"04 7, 2014"
10720,6399,"10 2, 2013"
3439,6399,"10 2, 2013"
1571,6399,"09 20, 2013"
9631,6398,"11 18, 2016"
10397,6382,"08 18, 2013"
14562,6399,"12 7, 2017"
9114,6385,"04 14, 2014"
7855,6375,"07 1, 2013"
6283,6397,"05 10, 2013"
14520,6387,"10 7, 2015"
9071,6398,"08 15, 2015"
4653,6375,"06 27, 2013"
222,6398,"05 18, 2015"
10633,6397,"05 7, 2013"
11125,6399,"01 24, 2017"
4620,6382,"07 24, 2013"
3439,6397,"04 11, 2013"
2247,6385,"04 10, 2014"
1850,6387,"09 12, 2015"
9631,6399,"08 14, 2016"
9632,6398,"04 20, 2014"
7637,6375,"06 9, 2013"
12379,6382,"07 12, 2013"
14612,6397,"03 30, 2013"
11030,6397,"03 29, 2013"
10680,6397,"03 29, 2013"
10724,6399,"06 19, 2016"
7845,6385,"04 6, 2014"
14362,6385,"04 6, 2014"
4204,6385,"04 4, 2014"
2992,6397,"03 23, 2013"
13796,6399,"03 16, 2016"
10878,6399,"02 29, 2016"
12736,6385,"04 3, 2014"
11105,6398,"03 4, 2014"
6535,6397,"03 19, 2013"
12479,6385,"04 2, 2014"
11011,6398,"04 7, 2013"
10716,6398,"02 11, 2013"
10723,6397,"03 19, 2013"
10660,6398,"02 2, 2013"
14627,6398,"01 20, 2013"
6283,6398,"01 9, 2013"
368,6397,"03 15, 2013"
10594,6397,"03 14, 2013"
5832,6397,"03 13, 2013"
2075,6397,"03 13, 2013"
8799,6383,"03 26, 2014"
5341,6397,"03 13, 2013"
10721,6397,"03 12, 2013"
6768,6385,"03 26, 2014"
12559,6383,"03 25, 2014"
13797,6383,"03 23, 2014"
12492,6382,"06 8, 2013"
6753,6397,"03 6, 2013"
9752,6397,"03 5, 2013"
14544,6399,"04 25, 2015"
11250,6385,"03 17, 2014"
10639,6397,"03 4, 2013"
14565,6399,"01 3, 2015"
9114,6375,"04 25, 2013"
7984,6397,"02 28, 2013"
13442,6397,"02 27, 2013"
10645,6397,"02 27, 2013"
10647,6400,"08 2, 2014"
11113,6400,"12 7, 2013"
11037,6383,"03 6, 2014"
12768,6399,"09 16, 2014"
2846,6400,"10 10, 2012"
2859,6400,"10 8, 2012"
10972,6387,"07 4, 2015"
6458,6397,"01 28, 2013"
8245,6400,"09 25, 2012"
10640,6400,"09 18, 2012"
529,6401,"07 13, 2017"
7209,6383,"02 8, 2014"
10615,6400,"09 10, 2012"
13805,6400,"09 4, 2012"
13533,6383,"02 4, 2014"
8590,6383,"02 2, 2014"
11004,6383,"02 1, 2014"
14605,6400,"08 31, 2012"
10622,6400,"08 30, 2012"
10721,6400,"08 29, 2012"
3439,6400,"08 29, 2012"
2514,6399,"03 12, 2014"
14056,6400,"08 28, 2012"
10618,6400,"08 25, 2012"
10742,6400,"08 19, 2012"
4601,6383,"01 22, 2014"
14628,6383,"01 19, 2014"
10610,6402,"10 7, 2014"
3439,6402,"10 6, 2014"
10617,6402,"10 2, 2014"
13742,6401,"02 16, 2017"
3680,6401,"02 13, 2017"
12887,6403,"05 27, 2012"
2105,6403,"10 28, 2017"
14523,6399,"12 14, 2013"
10588,6401,"02 2, 2017"
920,6403,"01 13, 2017"
14060,6403,"01 3, 2017"
14545,6401,"01 28, 2017"
10001,6403,"09 14, 2016"
6663,6383,"10 29, 2013"
2859,6399,"11 17, 2013"
9631,6402,"08 18, 2016"
12490,6401,"01 26, 2017"
10724,6402,"06 23, 2016"
9071,6399,"11 7, 2013"
13447,6402,"05 3, 2016"
14569,6403,"08 14, 2015"
10878,6402,"03 15, 2016"
12564,6382,"03 21, 2013"
14539,6401,"12 13, 2016"
11037,6401,"12 9, 2016"
13447,6403,"05 15, 2015"
14615,6399,"10 25, 2013"
14607,6404,"02 21, 2014"
10723,6399,"10 21, 2013"
10696,6399,"10 20, 2013"
10430,6399,"10 20, 2013"
1572,6399,"10 19, 2013"
9992,6383,"06 24, 2013"
9071,6402,"10 28, 2015"
3438,6399,"10 18, 2013"
10617,6399,"10 17, 2013"
31,6404,"01 13, 2013"
10610,6399,"10 15, 2013"
7092,6399,"10 14, 2013"
12749,6375,"03 21, 2013"
8715,6401,"08 14, 2016"
2184,6402,"06 20, 2015"
13805,6399,"10 12, 2013"
11035,6399,"10 11, 2013"
7982,6399,"10 10, 2013"
2992,6399,"10 10, 2013"
10615,6404,"07 31, 2012"
14340,6403,"12 31, 2014"
14544,6402,"06 8, 2015"
10369,6401,"08 6, 2016"
10612,6401,"08 4, 2016"
10563,6401,"07 29, 2016"
11030,6399,"10 10, 2013"
7970,6399,"10 7, 2013"
14624,6399,"10 5, 2013"
12507,6383,"04 18, 2013"
9727,6401,"06 28, 2016"
10110,6387,"05 17, 2015"
14144,6382,"03 3, 2013"
14059,6404,"06 4, 2012"
9008,6383,"04 12, 2013"
10389,6383,"04 12, 2013"
8627,6401,"05 27, 2016"
10839,6404,"05 31, 2012"
14627,6404,"05 26, 2012"
4627,6382,"02 27, 2013"
14623,6382,"11 11, 2012"
5304,6403,"09 12, 2014"
10590,6401,"05 9, 2016"
9347,6402,"02 20, 2015"
10643,6404,"05 25, 2012"
10731,6404,"05 24, 2012"
4447,6387,"05 10, 2015"
7002,6387,"05 9, 2015"
4759,6403,"09 6, 2014"
9377,6383,"04 1, 2013"
8590,6382,"07 29, 2012"
10665,6404,"05 22, 2012"
14605,6404,"05 22, 2012"
8994,6402,"01 22, 2015"
14568,6402,"01 19, 2015"
6044,6382,"05 12, 2012"
11726,6383,"03 21, 2013"
2332,6401,"07 16, 2009"
14565,6402,"01 3, 2015"
10680,6404,"05 14, 2012"
10602,6404,"05 14, 2012"
388,6403,"04 26, 2014"
10733,6382,"12 3, 2011"
1150,6383,"03 20, 2013"
13842,6375,"05 14, 2011"
9928,6404,"05 7, 2012"
11115,6404,"05 5, 2012"
10430,6404,"05 4, 2012"
7970,6375,"04 24, 2011"
7895,6382,"11 13, 2011"
10696,6382,"10 18, 2011"
10640,6404,"05 2, 2012"
10618,6404,"04 29, 2012"
10624,6375,"04 21, 2011"
7982,6375,"04 19, 2011"
11081,6403,"02 21, 2014"
2362,6403,"02 19, 2014"
10823,6403,"02 15, 2014"
2212,6375,"03 28, 2011"
9631,6387,"04 26, 2015"
3563,6387,"04 25, 2015"
14352,6382,"09 2, 2011"
8741,6402,"10 23, 2014"
7970,6402,"10 21, 2014"
14624,6402,"10 20, 2014"
11077,6403,"10 8, 2013"
13872,6383,"02 21, 2013"
14344,6402,"10 16, 2014"
4620,6383,"02 21, 2013"
14629,6383,"02 21, 2013"
11030,6402,"10 14, 2014"
13595,6387,"04 11, 2015"
12852,6387,"04 8, 2015"
